EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,GoalGesture,ActiveCubeX,ActiveCubeY,ActiveCubeZ,TrackerX,TrackerY,TrackerZ
4,-4,-20,23,13,18,11,5,extension,0.24,0.6,0.6,0.2846773,0.6096816,0.4234074
-14,-23,-42,3,-42,-34,-8,-11,extension,0.24,0.6,0.6,0.2846773,0.6096816,0.4234074
1,6,-4,-85,-34,0,1,5,extension,0.24,0.6,0.6,0.2846773,0.6096816,0.4234074
5,6,12,7,-18,7,-1,2,extension,0.24,0.6,0.6,0.284485,0.6096578,0.4233553
7,19,6,19,16,14,16,5,extension,0.24,0.6,0.6,0.284485,0.6096578,0.4233553
2,0,1,28,-12,-13,7,0,extension,0.24,0.6,0.6,0.2844316,0.6097754,0.4233061
2,13,18,35,6,5,-5,-1,extension,0.24,0.6,0.6,0.2844316,0.6097754,0.4233061
-20,-29,-46,-128,-18,-13,-22,-13,extension,0.24,0.6,0.6,0.28409,0.6100378,0.4235554
1,8,9,8,-20,2,5,6,extension,0.24,0.6,0.6,0.28409,0.6100378,0.4235554
-1,2,-5,61,39,-8,-4,-3,extension,0.24,0.6,0.6,0.28409,0.6100378,0.4235554
-8,-14,-22,-31,-2,-5,25,1,extension,0.24,0.6,0.6,0.28409,0.6100378,0.4235554
6,13,30,35,9,18,10,2,extension,0.24,0.6,0.6,0.2839891,0.6100955,0.4235767
-3,-9,-19,-42,-25,14,-7,0,extension,0.24,0.6,0.6,0.2839891,0.6100955,0.4235767
-2,-8,-6,-27,34,-5,-16,-6,extension,0.24,0.6,0.6,0.2841336,0.6101021,0.4235798
-4,-5,16,0,-63,-14,4,-8,extension,0.24,0.6,0.6,0.2841336,0.6101021,0.4235798
8,4,-8,-32,13,3,4,7,extension,0.24,0.6,0.6,0.2840893,0.6100742,0.4235272
4,1,2,-4,26,5,7,2,extension,0.24,0.6,0.6,0.2840893,0.6100742,0.4235272
5,7,-27,-45,-4,21,7,8,extension,0.24,0.6,0.6,0.2840893,0.6100742,0.4235272
9,23,40,59,-23,-23,-41,-1,extension,0.24,0.6,0.6,0.2840893,0.6100742,0.4235272
-2,-6,-17,-74,8,7,47,4,extension,0.24,0.6,0.6,0.2839532,0.6100366,0.4234008
-4,-6,-3,-9,-47,-10,2,-6,extension,0.24,0.6,0.6,0.2839532,0.6100366,0.4234008
2,7,11,-35,39,19,9,6,extension,0.24,0.6,0.6,0.2840862,0.6100398,0.4234272
-7,-14,-19,5,-23,-22,-18,-8,extension,0.24,0.6,0.6,0.2840862,0.6100398,0.4234272
4,5,12,-17,24,13,-8,1,extension,0.24,0.6,0.6,0.2840862,0.6100398,0.4234272
-11,-8,16,43,2,-11,-12,-7,extension,0.24,0.6,0.6,0.2840862,0.6100398,0.4234272
12,19,11,33,5,3,19,5,extension,0.24,0.6,0.6,0.2840862,0.6100398,0.4234272
-7,-6,-20,31,-34,-18,-2,-6,extension,0.24,0.6,0.6,0.2840862,0.6100398,0.4234272
12,26,54,117,58,13,3,5,extension,0.24,0.6,0.6,0.2840595,0.6100705,0.42343
-5,-3,2,14,-20,-1,-7,1,extension,0.24,0.6,0.6,0.2840595,0.6100705,0.42343
-1,-3,-31,-33,-57,5,3,3,extension,0.24,0.6,0.6,0.2840053,0.6102272,0.4233298
-17,-11,8,39,-17,-22,-29,-15,extension,0.24,0.6,0.6,0.2840053,0.6102272,0.4233298
-5,-4,-15,-28,8,4,-7,-1,extension,0.24,0.6,0.6,0.2838976,0.6101748,0.4232724
2,-1,-4,-56,0,-11,-20,2,extension,0.24,0.6,0.6,0.2838976,0.6101748,0.4232724
7,5,16,88,-39,-3,15,-1,extension,0.24,0.6,0.6,0.2838976,0.6101748,0.4232724
1,-4,2,-12,13,13,3,-1,extension,0.24,0.6,0.6,0.2838976,0.6101748,0.4232724
-5,1,13,-45,-46,-11,-4,1,extension,0.24,0.6,0.6,0.2837192,0.6103345,0.4235151
-13,-18,-39,-31,-27,-11,-7,-10,extension,0.24,0.6,0.6,0.2837192,0.6103345,0.4235151
3,5,5,-94,-1,1,-8,3,extension,0.24,0.6,0.6,0.2837192,0.6103345,0.4235151
1,1,14,19,3,-7,6,0,extension,0.24,0.6,0.6,0.2837192,0.6103345,0.4235151
-1,-2,5,40,-28,-9,-18,-3,extension,0.24,0.6,0.6,0.2836133,0.610375,0.4234872
3,6,-7,3,73,21,-5,3,extension,0.24,0.6,0.6,0.2836133,0.610375,0.4234872
2,6,9,2,-10,-10,-9,-1,extension,0.24,0.6,0.6,0.2836133,0.610375,0.4234872
8,10,20,37,83,24,9,3,extension,0.24,0.6,0.6,0.2836133,0.610375,0.4234872
3,0,14,-17,-15,6,-3,1,extension,0.24,0.6,0.6,0.2835596,0.6103753,0.4233471
-6,-3,28,111,-27,-26,-13,-11,extension,0.24,0.6,0.6,0.2835596,0.6103753,0.4233471
-2,9,16,10,-4,-8,-11,3,extension,0.24,0.6,0.6,0.2834457,0.6104075,0.4233291
-12,-32,-78,-96,43,42,4,-5,extension,0.24,0.6,0.6,0.2834457,0.6104075,0.4233291
0,-6,-17,-36,-11,7,22,5,extension,0.24,0.6,0.6,0.2835392,0.6103138,0.423246
-10,-5,-3,-7,-23,-19,-8,-8,extension,0.24,0.6,0.6,0.2835392,0.6103138,0.423246
6,5,56,92,10,2,-10,-4,extension,0.24,0.6,0.6,0.2835392,0.6103138,0.423246
-1,-3,-15,-32,16,-4,-9,-3,extension,0.24,0.6,0.6,0.2835392,0.6103138,0.423246
-2,-5,-16,-2,-20,-4,22,-1,extension,0.24,0.6,0.6,0.2836246,0.6103067,0.4232748
-7,-9,21,-53,-10,-3,-1,1,extension,0.24,0.6,0.6,0.2836246,0.6103067,0.4232748
-1,-9,-19,-19,-7,-7,0,-2,extension,0.24,0.6,0.6,0.2835841,0.6102362,0.4232095
-4,-10,-13,-4,7,1,0,-4,extension,0.24,0.6,0.6,0.2835841,0.6102362,0.4232095
-6,-4,1,8,15,-5,-9,-3,extension,0.24,0.6,0.6,0.283498,0.610159,0.4234579
9,8,-18,28,56,23,4,5,extension,0.24,0.6,0.6,0.283498,0.610159,0.4234579
3,22,34,78,-28,-16,5,5,extension,0.24,0.6,0.6,0.2834582,0.6100559,0.4233342
-13,-15,11,2,-81,-23,-16,-11,extension,0.24,0.6,0.6,0.2834582,0.6100559,0.4233342
1,7,0,34,40,22,7,6,extension,0.24,0.6,0.6,0.283456,0.6099076,0.4232053
-8,-12,-1,-48,-28,-22,-1,-8,extension,0.24,0.6,0.6,0.283456,0.6099076,0.4232053
2,13,10,25,5,-3,-2,3,extension,0.24,0.6,0.6,0.283456,0.6099076,0.4232053
6,1,-41,14,-2,4,4,1,extension,0.24,0.6,0.6,0.283456,0.6099076,0.4232053
7,7,-5,-7,-5,11,-1,4,extension,0.24,0.6,0.6,0.2834875,0.6097392,0.422871
-1,3,21,-31,-9,-7,2,-1,extension,0.24,0.6,0.6,0.2834875,0.6097392,0.422871
-6,-19,5,28,-50,-30,-13,-6,extension,0.24,0.6,0.6,0.2835047,0.6095899,0.4227431
-4,-9,-11,-15,-17,-13,6,-3,extension,0.24,0.6,0.6,0.2835047,0.6095899,0.4227431
5,-1,-3,41,23,13,-3,4,extension,0.24,0.6,0.6,0.283493,0.6094642,0.4225847
16,21,12,-51,35,24,8,11,extension,0.24,0.6,0.6,0.283493,0.6094642,0.4225847
12,9,16,23,51,36,16,9,extension,0.24,0.6,0.6,0.2832344,0.6091082,0.4223157
-22,-28,-31,-19,-18,-27,-10,-13,extension,0.24,0.6,0.6,0.2832344,0.6091082,0.4223157
-2,-8,-31,-6,-24,-7,1,0,extension,0.24,0.6,0.6,0.2832344,0.6091082,0.4223157
1,1,13,-2,8,-9,-16,-7,extension,0.24,0.6,0.6,0.2832344,0.6091082,0.4223157
-5,-7,-5,19,-6,-1,8,1,extension,0.24,0.6,0.6,0.2831418,0.6091903,0.4225911
-1,-1,23,19,-59,-10,-12,-5,extension,0.24,0.6,0.6,0.2831418,0.6091903,0.4225911
-6,-2,-16,-33,-9,5,6,5,extension,0.24,0.6,0.6,0.2831221,0.6091239,0.4225314
6,21,-3,14,-20,-8,0,1,extension,0.24,0.6,0.6,0.2831221,0.6091239,0.4225314
11,18,36,-4,20,13,3,8,extension,0.24,0.6,0.6,0.2831221,0.6091239,0.4225314
-2,-6,-32,-11,16,-13,-19,-6,extension,0.24,0.6,0.6,0.2831221,0.6091239,0.4225314
-8,-12,-25,17,-2,2,18,-6,extension,0.24,0.6,0.6,0.283267,0.6089935,0.4222548
5,12,48,-24,-9,-1,1,1,extension,0.24,0.6,0.6,0.283267,0.6089935,0.4222548
4,-5,-38,-53,10,6,3,1,extension,0.24,0.6,0.6,0.283428,0.6088518,0.4221801
0,2,34,-1,-52,-6,-1,3,extension,0.24,0.6,0.6,0.283428,0.6088518,0.4221801
2,-10,-49,-18,101,21,7,3,extension,0.24,0.6,0.6,0.283428,0.6088518,0.4221801
-6,-2,30,31,-1,0,-9,2,extension,0.24,0.6,0.6,0.283428,0.6088518,0.4221801
5,16,16,8,-25,-8,7,2,extension,0.24,0.6,0.6,0.283428,0.6088518,0.4221801
0,-5,17,-5,21,10,4,-1,extension,0.24,0.6,0.6,0.283428,0.6088518,0.4221801
-8,-13,-23,-76,-29,-7,-20,-7,extension,0.24,0.6,0.6,0.2834562,0.6088727,0.4221399
-14,-18,-14,42,-47,-17,4,-7,extension,0.24,0.6,0.6,0.2834562,0.6088727,0.4221399
5,10,4,-59,6,13,0,3,extension,0.24,0.6,0.6,0.2834789,0.6088381,0.4221101
22,21,-9,30,111,33,34,13,extension,0.24,0.6,0.6,0.2834789,0.6088381,0.4221101
-7,-12,-15,30,-31,-10,0,-5,extension,0.24,0.6,0.6,0.2837005,0.6088061,0.4220778
-14,-18,-31,-7,-31,-25,2,-12,extension,0.24,0.6,0.6,0.2837005,0.6088061,0.4220778
10,17,8,83,29,14,8,3,extension,0.24,0.6,0.6,0.2837005,0.6088061,0.4220778
2,14,-2,65,-22,-4,2,7,extension,0.24,0.6,0.6,0.2837005,0.6088061,0.4220778
2,1,7,33,9,1,-7,2,extension,0.24,0.6,0.6,0.2836894,0.608748,0.42232
-15,-27,-18,86,-19,-35,-23,-18,extension,0.24,0.6,0.6,0.2836894,0.608748,0.42232
-7,-13,2,14,11,-14,-16,-10,extension,0.24,0.6,0.6,0.2836894,0.608748,0.42232
-1,5,35,24,-52,-18,5,-3,extension,0.24,0.6,0.6,0.2836894,0.608748,0.42232
-14,-24,-49,4,56,3,-4,-8,extension,0.24,0.6,0.6,0.2838555,0.6087272,0.4222647
-3,6,8,-22,-46,-23,-7,0,extension,0.24,0.6,0.6,0.2838555,0.6087272,0.4222647
13,22,56,3,77,40,13,11,extension,0.24,0.6,0.6,0.2838396,0.6087551,0.4224145
-5,-15,-36,-64,-15,11,3,-6,extension,0.24,0.6,0.6,0.2838396,0.6087551,0.4224145
6,18,41,28,-14,-4,-1,2,extension,0.24,0.6,0.6,0.2838396,0.6087551,0.4224145
7,3,7,-38,26,12,-2,2,extension,0.24,0.6,0.6,0.2838396,0.6087551,0.4224145
2,2,15,-5,15,8,4,0,extension,0.24,0.6,0.6,0.283765,0.6087223,0.4223392
-19,-28,-67,-53,-23,-32,-23,-12,extension,0.24,0.6,0.6,0.283765,0.6087223,0.4223392
1,6,10,66,-8,-16,-17,-6,extension,0.24,0.6,0.6,0.2837619,0.6087964,0.4222465
-5,1,9,29,11,3,8,3,extension,0.24,0.6,0.6,0.2837619,0.6087964,0.4222465
-5,-7,-52,-26,-45,-13,-5,-2,extension,0.24,0.6,0.6,0.2837655,0.6088637,0.4222882
-1,2,-5,52,-17,-26,-15,-5,extension,0.24,0.6,0.6,0.2837655,0.6088637,0.4222882
4,2,-5,-38,48,25,5,7,extension,0.24,0.6,0.6,0.2839033,0.6089123,0.4223204
4,12,8,2,-6,3,3,4,extension,0.24,0.6,0.6,0.2839033,0.6089123,0.4223204
-12,-10,10,-29,-13,-8,4,-6,extension,0.24,0.6,0.6,0.2839128,0.6090008,0.4221327
10,15,41,56,40,11,3,5,extension,0.24,0.6,0.6,0.2839128,0.6090008,0.4221327
-12,-16,-37,-28,-76,-24,-5,-8,extension,0.24,0.6,0.6,0.2838882,0.6090337,0.4221674
19,28,30,-32,2,18,17,14,extension,0.24,0.6,0.6,0.2838882,0.6090337,0.4221674
2,1,-11,16,50,22,12,7,extension,0.24,0.6,0.6,0.2837046,0.6088928,0.4221286
-6,-12,-5,7,14,-5,-20,-9,extension,0.24,0.6,0.6,0.2837046,0.6088928,0.4221286
11,16,31,-54,-16,0,3,5,extension,0.24,0.6,0.6,0.2837046,0.6088928,0.4221286
-1,-7,-11,-9,41,15,4,-2,extension,0.24,0.6,0.6,0.2837046,0.6088928,0.4221286
-14,-25,-42,-37,-60,-27,-21,-11,extension,0.24,0.6,0.6,0.2837046,0.6088928,0.4221286
2,1,27,-6,-10,0,-13,-2,extension,0.24,0.6,0.6,0.2837046,0.6088928,0.4221286
-20,-22,-29,-38,-37,-22,-12,-10,extension,0.24,0.6,0.6,0.2837019,0.6088395,0.4220487
5,3,29,73,19,3,4,6,extension,0.24,0.6,0.6,0.2837019,0.6088395,0.4220487
-2,-3,-16,8,-3,-8,-1,-4,extension,0.24,0.6,0.6,0.2837819,0.6087416,0.4219284
10,14,20,66,58,21,0,10,extension,0.24,0.6,0.6,0.2837819,0.6087416,0.4219284
-5,-5,13,55,-34,-22,-13,-7,extension,0.24,0.6,0.6,0.2838376,0.6086323,0.4217494
9,22,13,-5,26,27,16,9,extension,0.24,0.6,0.6,0.2838376,0.6086323,0.4217494
-5,2,28,-37,-44,-10,-8,-4,extension,0.24,0.6,0.6,0.2838852,0.6084826,0.4216284
-1,-5,-21,-44,27,-4,-11,-6,extension,0.24,0.6,0.6,0.2838852,0.6084826,0.4216284
9,9,9,41,47,32,14,8,extension,0.24,0.6,0.6,0.2842083,0.6082497,0.4214637
-14,-16,-38,-23,13,3,-18,-11,extension,0.24,0.6,0.6,0.2842083,0.6082497,0.4214637
1,10,40,4,-37,-8,11,5,extension,0.24,0.6,0.6,0.2842083,0.6082497,0.4214637
7,8,17,41,-9,10,15,-1,extension,0.24,0.6,0.6,0.2842083,0.6082497,0.4214637
-6,-2,34,2,-25,-4,0,0,extension,0.24,0.6,0.6,0.2843051,0.6080455,0.421344
1,-6,-42,-66,-10,-14,-13,2,extension,0.24,0.6,0.6,0.2843051,0.6080455,0.421344
-3,-14,-18,-32,-11,-9,-14,-4,extension,0.24,0.6,0.6,0.2843866,0.6078517,0.4212124
6,8,13,-9,9,8,13,3,extension,0.24,0.6,0.6,0.2843866,0.6078517,0.4212124
4,9,22,32,-46,-9,6,3,extension,0.24,0.6,0.6,0.2845896,0.6075063,0.4209323
-6,-4,-8,-16,-22,-2,4,2,extension,0.24,0.6,0.6,0.2845896,0.6075063,0.4209323
-7,-9,20,15,-35,-14,-6,-8,extension,0.24,0.6,0.6,0.2845896,0.6075063,0.4209323
-14,-19,-12,-113,-24,1,-9,-7,extension,0.24,0.6,0.6,0.2845896,0.6075063,0.4209323
1,-1,-8,-13,38,12,0,-1,extension,0.24,0.6,0.6,0.2844467,0.6070417,0.4207318
7,13,10,49,-15,8,20,7,extension,0.24,0.6,0.6,0.2844467,0.6070417,0.4207318
-4,-4,-21,-38,-27,-12,-3,-3,extension,0.24,0.6,0.6,0.2844467,0.6070417,0.4207318
2,0,-12,1,8,3,7,3,extension,0.24,0.6,0.6,0.2844467,0.6070417,0.4207318
-3,-6,-15,10,-26,-22,-19,-7,extension,0.24,0.6,0.6,0.2844307,0.6070101,0.4206572
0,3,21,4,-3,-2,-7,3,extension,0.24,0.6,0.6,0.2844307,0.6070101,0.4206572
2,-2,-12,-11,27,9,4,2,extension,0.24,0.6,0.6,0.284441,0.6069422,0.4205785
8,-1,-36,-26,34,22,5,7,extension,0.24,0.6,0.6,0.284441,0.6069422,0.4205785
-1,2,4,6,49,4,-2,0,extension,0.24,0.6,0.6,0.2845702,0.6069399,0.420593
-2,3,18,-33,-47,-4,-3,-2,extension,0.24,0.6,0.6,0.2845702,0.6069399,0.420593
-2,-8,-2,40,-9,-10,-4,-2,extension,0.24,0.6,0.6,0.2845702,0.6069399,0.420593
-2,-10,-17,-35,-3,-16,-5,-4,extension,0.24,0.6,0.6,0.2845702,0.6069399,0.420593
-5,-9,-20,-51,-3,6,-5,-5,extension,0.24,0.6,0.6,0.2845876,0.6068844,0.4208305
1,-1,-8,63,-3,4,11,1,extension,0.24,0.6,0.6,0.2845876,0.6068844,0.4208305
-15,-38,-62,-32,65,12,-5,-19,extension,0.24,0.6,0.6,0.2845876,0.6068844,0.4208305
-13,-7,29,58,-24,-21,-8,-5,extension,0.24,0.6,0.6,0.2845876,0.6068844,0.4208305
-5,-13,-28,-92,-15,22,8,-1,extension,0.24,0.6,0.6,0.2846745,0.6068655,0.4208755
5,7,49,91,-5,-14,1,6,extension,0.24,0.6,0.6,0.2846745,0.6068655,0.4208755
3,1,18,42,10,-4,-3,-2,extension,0.24,0.6,0.6,0.2846863,0.6069391,0.4210135
-4,-5,-6,46,-3,-10,-5,-1,extension,0.24,0.6,0.6,0.2846863,0.6069391,0.4210135
-3,1,8,39,33,-17,2,-2,extension,0.24,0.6,0.6,0.2847069,0.6070062,0.421085
1,8,12,27,39,6,-1,-1,extension,0.24,0.6,0.6,0.2847069,0.6070062,0.421085
1,-7,2,-5,22,14,9,0,extension,0.24,0.6,0.6,0.2847069,0.6070062,0.421085
-4,1,26,49,-3,3,2,-3,extension,0.24,0.6,0.6,0.2847069,0.6070062,0.421085
-13,-9,6,-79,-41,-3,-5,-4,extension,0.24,0.6,0.6,0.2847667,0.6072037,0.42108
1,0,2,46,19,-4,4,-1,extension,0.24,0.6,0.6,0.2847667,0.6072037,0.42108
7,13,17,-23,8,12,8,6,extension,0.24,0.6,0.6,0.2847667,0.6072037,0.42108
-13,-25,-41,-42,-15,-24,-21,-12,extension,0.24,0.6,0.6,0.2847778,0.607304,0.4211519
-6,-16,-32,0,-7,-25,-20,-9,extension,0.24,0.6,0.6,0.2845088,0.6073253,0.4211396
14,28,57,51,-36,16,27,15,extension,0.24,0.6,0.6,0.2845088,0.6073253,0.4211396
1,6,-4,72,92,29,32,9,extension,0.24,0.6,0.6,0.2845088,0.6073253,0.4211396
1,1,-11,21,-97,-16,-2,-7,extension,0.24,0.6,0.6,0.2845088,0.6073253,0.4211396
1,18,8,17,-36,-3,-4,1,extension,0.24,0.6,0.6,0.284357,0.6077086,0.4216571
-5,-5,-12,-15,30,-2,-3,-1,extension,0.24,0.6,0.6,0.284357,0.6077086,0.4216571
3,7,2,45,-6,-9,-5,2,extension,0.24,0.6,0.6,0.284357,0.6077086,0.4216571
14,24,13,48,8,6,10,4,extension,0.24,0.6,0.6,0.284357,0.6077086,0.4216571
-14,-28,-62,-54,-12,4,-12,-10,extension,0.24,0.6,0.6,0.2842543,0.6079947,0.4218786
-8,-5,5,54,4,-15,-9,-10,extension,0.24,0.6,0.6,0.2842543,0.6079947,0.4218786
2,4,15,-16,17,-8,-4,-2,extension,0.24,0.6,0.6,0.2842543,0.6079947,0.4218786
-11,-8,19,44,-10,-22,-15,-10,extension,0.24,0.6,0.6,0.2842543,0.6079947,0.4218786
-6,-2,-23,-87,-31,-9,-5,1,extension,0.24,0.6,0.6,0.2845461,0.6082588,0.4221313
3,2,-32,-11,-6,0,-14,3,extension,0.24,0.6,0.6,0.2845461,0.6082588,0.4221313
-7,-9,16,4,-30,-2,14,3,extension,0.24,0.6,0.6,0.2845461,0.6082588,0.4221313
3,3,19,-29,-28,-4,-9,-2,extension,0.24,0.6,0.6,0.2845461,0.6082588,0.4221313
5,0,0,-39,-3,16,16,3,extension,0.24,0.6,0.6,0.2845248,0.6083012,0.4222649
-17,-23,-26,-4,18,-5,-18,-8,extension,0.24,0.6,0.6,0.2845248,0.6083012,0.4222649
7,8,-21,11,54,5,-11,-2,extension,0.24,0.6,0.6,0.2845248,0.6083012,0.4222649
-8,-10,-17,-41,-38,-11,-11,-5,extension,0.24,0.6,0.6,0.2845248,0.6083012,0.4222649
-2,-2,-25,-77,0,10,8,3,extension,0.24,0.6,0.6,0.2846478,0.6084652,0.4224211
13,27,48,104,-49,-17,6,3,extension,0.24,0.6,0.6,0.2846478,0.6084652,0.4224211
1,8,-7,8,29,16,5,4,extension,0.24,0.6,0.6,0.2846472,0.6086679,0.4224204
9,5,-1,-19,-22,6,-1,0,extension,0.24,0.6,0.6,0.2846472,0.6086679,0.4224204
0,2,12,-13,40,9,-5,2,extension,0.24,0.6,0.6,0.284647,0.6087519,0.4224272
-5,-14,-25,15,-27,-7,10,-5,extension,0.24,0.6,0.6,0.284647,0.6087519,0.4224272
-8,-13,12,-10,-20,-10,-12,-4,extension,0.24,0.6,0.6,0.284647,0.6087519,0.4224272
7,9,-12,-8,-82,-11,4,6,extension,0.24,0.6,0.6,0.284647,0.6087519,0.4224272
-4,-2,48,-2,33,21,10,3,extension,0.24,0.6,0.6,0.2843438,0.6086817,0.4222485
-7,-2,20,24,2,-17,-2,-6,extension,0.24,0.6,0.6,0.2843438,0.6086817,0.4222485
5,5,-3,-5,17,23,8,5,extension,0.24,0.6,0.6,0.2842486,0.6088184,0.4225804
-10,-17,-12,-31,17,-1,-1,-9,extension,0.24,0.6,0.6,0.2842486,0.6088184,0.4225804
8,3,-1,19,36,8,12,6,extension,0.24,0.6,0.6,0.2842036,0.6088705,0.4226183
-3,-6,-64,-107,60,24,-3,-3,extension,0.24,0.6,0.6,0.2842036,0.6088705,0.4226183
4,8,8,-6,-32,-11,-5,0,extension,0.24,0.6,0.6,0.2841857,0.6088459,0.4226195
-3,20,49,59,-8,-22,-12,-4,extension,0.24,0.6,0.6,0.2841857,0.6088459,0.4226195
5,-2,-48,-26,27,25,0,4,extension,0.24,0.6,0.6,0.2840777,0.6089994,0.4227312
6,5,-21,5,41,26,-8,8,extension,0.24,0.6,0.6,0.2840777,0.6089994,0.4227312
-4,2,23,56,-5,-19,-20,-8,extension,0.24,0.6,0.6,0.2840777,0.6089994,0.4227312
-1,-3,-33,-43,47,12,6,3,extension,0.24,0.6,0.6,0.2840777,0.6089994,0.4227312
-3,-5,-14,-29,25,8,-2,-4,extension,0.24,0.6,0.6,0.2840465,0.6090409,0.4227197
9,20,22,45,-71,-27,-3,4,extension,0.24,0.6,0.6,0.2840465,0.6090409,0.4227197
-13,-27,-53,-18,18,11,2,-1,extension,0.24,0.6,0.6,0.2840465,0.6090409,0.4227197
4,8,16,19,-7,-22,-13,-7,extension,0.24,0.6,0.6,0.2840465,0.6090409,0.4227197
-5,-7,12,-55,-19,18,14,1,extension,0.24,0.6,0.6,0.2838821,0.6092889,0.4225904
-1,5,36,58,-19,-9,1,-3,extension,0.24,0.6,0.6,0.2838821,0.6092889,0.4225904
16,2,-31,-74,-84,-35,-10,-5,extension,0.24,0.6,0.6,0.2838821,0.6092889,0.4225904
10,7,12,69,91,32,10,7,extension,0.24,0.6,0.6,0.2838821,0.6092889,0.4225904
0,-18,-14,27,11,13,21,12,extension,0.24,0.6,0.6,0.2837939,0.6093959,0.4223939
-6,-13,32,30,-6,-15,-9,-6,extension,0.24,0.6,0.6,0.2837939,0.6093959,0.4223939
-2,-3,3,-13,-80,4,-2,3,extension,0.24,0.6,0.6,0.2836717,0.6094733,0.4224151
0,12,-8,-12,56,4,-1,-2,extension,0.24,0.6,0.6,0.2836717,0.6094733,0.4224151
-5,-12,-62,-50,-30,-10,4,-3,extension,0.24,0.6,0.6,0.2836717,0.6094733,0.4224151
2,-10,-9,-35,-18,-2,-7,1,extension,0.24,0.6,0.6,0.2836717,0.6094733,0.4224151
2,2,21,103,-14,-8,15,5,extension,0.24,0.6,0.6,0.2835236,0.6094809,0.4223615
3,11,32,18,59,22,10,2,extension,0.24,0.6,0.6,0.2835236,0.6094809,0.4223615
-4,0,6,-45,-38,-10,-7,-4,extension,0.24,0.6,0.6,0.2833474,0.6095299,0.4224286
-1,-2,14,-10,8,8,4,1,extension,0.24,0.6,0.6,0.2833474,0.6095299,0.4224286
-4,0,-5,-9,-1,-5,-8,-1,extension,0.24,0.6,0.6,0.2833474,0.6095299,0.4224286
1,-2,12,-48,11,14,12,2,extension,0.24,0.6,0.6,0.2833474,0.6095299,0.4224286
-4,-1,6,17,-58,-31,-13,-6,extension,0.24,0.6,0.6,0.2830118,0.6095884,0.4222751
-11,-12,25,91,-3,-44,-24,-17,extension,0.24,0.6,0.6,0.2830118,0.6095884,0.4222751
8,6,-16,-33,17,25,13,11,extension,0.24,0.6,0.6,0.2830118,0.6095884,0.4222751
-3,1,-17,38,3,7,7,1,extension,0.24,0.6,0.6,0.2830118,0.6095884,0.4222751
-6,-3,-22,-10,-34,-14,-10,-8,extension,0.24,0.6,0.6,0.2826004,0.6098264,0.4222052
0,0,29,29,-62,-21,-5,-5,extension,0.24,0.6,0.6,0.2826004,0.6098264,0.4222052
-4,-1,-24,27,-67,-28,2,-4,extension,0.24,0.6,0.6,0.2826741,0.6098907,0.4221437
-5,1,-12,-30,-43,-8,-10,2,extension,0.24,0.6,0.6,0.2826741,0.6098907,0.4221437
-2,5,36,96,2,-4,6,0,extension,0.24,0.6,0.6,0.2826741,0.6098907,0.4221437
-3,-18,-38,-1,59,25,2,-4,extension,0.24,0.6,0.6,0.2826741,0.6098907,0.4221437
2,-5,-10,8,-27,-6,-6,0,extension,0.24,0.6,0.6,0.282422,0.6100399,0.4222852
-8,-3,43,16,-24,-15,-21,-9,extension,0.24,0.6,0.6,0.282422,0.6100399,0.4222852
6,5,-6,-45,67,37,17,8,extension,0.24,0.6,0.6,0.282012,0.610141,0.4220922
1,6,9,13,-32,-11,0,2,extension,0.24,0.6,0.6,0.282012,0.610141,0.4220922
-9,-24,-11,-23,24,6,-18,-13,extension,0.24,0.6,0.6,0.282012,0.610141,0.4220922
1,4,-18,-54,-2,-11,-9,-1,extension,0.24,0.6,0.6,0.282012,0.610141,0.4220922
0,2,19,39,-20,-12,-14,-2,extension,0.24,0.6,0.6,0.2817934,0.6102064,0.4222403
6,-4,-7,-65,1,11,-1,6,extension,0.24,0.6,0.6,0.2817934,0.6102064,0.4222403
1,3,5,-2,74,19,14,1,extension,0.24,0.6,0.6,0.2817934,0.6102064,0.4222403
-3,-2,8,34,-44,-32,-12,-6,extension,0.24,0.6,0.6,0.2817934,0.6102064,0.4222403
-7,5,14,-22,-68,-15,-2,-3,extension,0.24,0.6,0.6,0.2815047,0.6103001,0.4222519
-2,-3,-31,-64,-32,-11,-7,-3,extension,0.24,0.6,0.6,0.2815047,0.6103001,0.4222519
7,11,27,48,33,17,4,5,extension,0.24,0.6,0.6,0.2815047,0.6103001,0.4222519
-6,-15,-13,7,11,-5,-3,-7,extension,0.24,0.6,0.6,0.2815047,0.6103001,0.4222519
-1,-9,-41,74,58,-3,0,-3,extension,0.24,0.6,0.6,0.2811943,0.610435,0.4224228
-9,1,28,11,-33,-10,-2,-1,extension,0.24,0.6,0.6,0.2811943,0.610435,0.4224228
-4,-2,9,-8,-20,2,14,-4,extension,0.24,0.6,0.6,0.2811543,0.6105485,0.4224821
-6,6,35,-9,-42,-2,2,3,extension,0.24,0.6,0.6,0.2811543,0.6105485,0.4224821
0,-2,-2,20,8,-6,-8,-5,extension,0.24,0.6,0.6,0.2811543,0.6105485,0.4224821
2,6,18,56,-17,-4,4,1,extension,0.24,0.6,0.6,0.2811543,0.6105485,0.4224821
-1,-4,1,-46,40,4,-13,-6,extension,0.24,0.6,0.6,0.2810373,0.6108203,0.4222409
-3,-12,10,-9,-26,-8,3,1,extension,0.24,0.6,0.6,0.2810373,0.6108203,0.4222409
