,Timestamp,FrameNumber,ActivatedCube,movingCube,GoalGesture,Prediction,InCube
51928,2025-05-06 13:40:32.6819,38858,,Moving box,2,2,
51929,2025-05-06 13:40:32.7822,38867,,Moving box,2,2,
51930,2025-05-06 13:40:32.8829,38876,,Moving box,2,2,
51931,2025-05-06 13:40:32.9841,38885,,Moving box,2,3,
51932,2025-05-06 13:40:33.0854,38894,,Moving box,2,3,
51933,2025-05-06 13:40:33.1846,38903,,Moving box,2,3,
51934,2025-05-06 13:40:33.2859,38912,,Moving box,2,3,
51935,2025-05-06 13:40:33.3861,38921,,Moving box,2,3,
51936,2025-05-06 13:40:33.4863,38930,,Moving box,2,3,
51937,2025-05-06 13:40:33.5866,38939,,Moving box,2,3,
51938,2025-05-06 13:40:33.6868,38948,,Moving box,2,3,
51939,2025-05-06 13:40:33.7881,38957,,Moving box,2,3,
51940,2025-05-06 13:40:33.8883,38966,,Moving box,2,2,
51941,2025-05-06 13:40:33.9896,38975,,Moving box,2,2,
51942,2025-05-06 13:40:34.0903,38984,,Moving box,2,2,
51943,2025-05-06 13:40:34.1901,38993,,Moving box,2,2,
51944,2025-05-06 13:40:34.2908,39002,,Moving box,2,2,
51945,2025-05-06 13:40:34.3916,39011,,Moving box,2,2,
51946,2025-05-06 13:40:34.4919,39020,,Moving box,2,3,
51947,2025-05-06 13:40:34.5926,39029,,Moving box,2,3,
51948,2025-05-06 13:40:34.6924,39038,,Moving box,2,3,
51949,2025-05-06 13:40:34.7936,39047,,Moving box,2,3,
51950,2025-05-06 13:40:34.8938,39056,,Moving box,2,3,
51951,2025-05-06 13:40:34.9941,39065,,Moving box,2,3,
51952,2025-05-06 13:40:35.0958,39074,,Moving box,2,3,
51953,2025-05-06 13:40:35.1955,39083,,Moving box,2,3,
51954,2025-05-06 13:40:35.2963,39092,,Moving box,2,3,
51955,2025-05-06 13:40:35.3965,39101,,Moving box,2,3,
51956,2025-05-06 13:40:35.4975,39110,,Moving box,2,3,
51957,2025-05-06 13:40:35.5972,39119,,Moving box,2,3,
51958,2025-05-06 13:40:35.6975,39128,,Moving box,2,3,
51959,2025-05-06 13:40:35.7987,39137,,Moving box,2,3,
51960,2025-05-06 13:40:35.8989,39146,,Moving box,2,3,
51961,2025-05-06 13:40:36.0002,39155,,Moving box,2,3,
51962,2025-05-06 13:40:36.1004,39164,,Moving box,2,3,
51963,2025-05-06 13:40:36.2015,39173,,Moving box,2,3,
51964,2025-05-06 13:40:36.3017,39182,,Moving box,2,0,
51965,2025-05-06 13:40:36.4019,39191,,Moving box,2,0,
51966,2025-05-06 13:40:36.5024,39200,,Moving box,2,3,
51967,2025-05-06 13:40:36.6027,39209,,Moving box,2,3,
51968,2025-05-06 13:40:36.7039,39218,,Moving box,2,3,
51969,2025-05-06 13:40:36.8036,39227,,Moving box,2,3,
51970,2025-05-06 13:40:36.9044,39236,,Moving box,2,3,
51971,2025-05-06 13:40:37.0051,39245,,Moving box,2,3,
51972,2025-05-06 13:40:37.1058,39254,,Moving box,2,3,
51973,2025-05-06 13:40:37.2061,39263,,Moving box,2,3,
51974,2025-05-06 13:40:37.3068,39272,,Moving box,2,3,
51975,2025-05-06 13:40:37.4070,39281,,Moving box,2,3,
51976,2025-05-06 13:40:37.5073,39290,,,2,3,
51977,2025-05-06 13:40:37.6085,39299,,,2,3,
51978,2025-05-06 13:40:37.7087,39308,,,2,3,
51979,2025-05-06 13:40:37.8090,39317,,,2,3,
51980,2025-05-06 13:40:37.9098,39326,,,2,3,
51981,2025-05-06 13:40:38.0105,39335,,,2,3,
51982,2025-05-06 13:40:38.1112,39344,,,2,3,
51983,2025-05-06 13:40:38.2324,39352,,,2,3,
51984,2025-05-06 13:40:38.3317,39362,,,2,3,
51985,2025-05-06 13:40:38.4335,39371,,,2,3,
51986,2025-05-06 13:40:38.5332,39380,,,2,3,
51987,2025-05-06 13:40:38.6339,39389,,,2,3,
51988,2025-05-06 13:40:38.7361,39398,,,2,3,
51989,2025-05-06 13:40:38.8369,39407,,,2,3,
51990,2025-05-06 13:40:38.9371,39416,,,2,3,
51991,2025-05-06 13:40:39.0378,39425,,,2,3,
51992,2025-05-06 13:40:39.1386,39434,,,2,3,
51993,2025-05-06 13:40:39.2393,39443,,,2,3,
51994,2025-05-06 13:40:39.3516,39453,,,2,3,
51995,2025-05-06 13:40:39.4513,39462,,,2,2,
51996,2025-05-06 13:40:39.5515,39471,,,2,2,
51997,2025-05-06 13:40:39.6528,39480,,,2,2,
51998,2025-05-06 13:40:39.7530,39489,,,2,4,
51999,2025-05-06 13:40:39.8537,39498,,,2,4,
52000,2025-05-06 13:40:39.9535,39507,,,2,0,
52001,2025-05-06 13:40:40.0542,39516,,,2,0,
52002,2025-05-06 13:40:40.1545,39525,,,2,0,
52003,2025-05-06 13:40:40.2562,39534,,,2,0,
52004,2025-05-06 13:40:40.3564,39543,,,2,0,
52005,2025-05-06 13:40:40.4572,39552,,,2,0,
52006,2025-05-06 13:40:40.5570,39561,,,2,0,
52007,2025-05-06 13:40:40.6577,39570,,,2,0,
52008,2025-05-06 13:40:40.7580,39579,,,2,0,
52009,2025-05-06 13:40:40.8592,39588,,,2,0,
52010,2025-05-06 13:40:40.9604,39597,,,2,0,
52011,2025-05-06 13:40:41.0597,39606,,,2,4,
52012,2025-05-06 13:40:41.1599,39615,,,2,4,
52013,2025-05-06 13:40:41.2612,39624,,,2,4,
52014,2025-05-06 13:40:41.3619,39633,,Moving box,3,4,
52015,2025-05-06 13:40:41.4626,39642,,Moving box,3,4,
52016,2025-05-06 13:40:41.5624,39651,,Moving box,3,4,
52017,2025-05-06 13:40:41.6626,39660,,Moving box,3,4,
52018,2025-05-06 13:40:41.7639,39669,,Moving box,3,4,
52019,2025-05-06 13:40:41.8641,39678,,Moving box,3,4,
52020,2025-05-06 13:40:41.9648,39687,,Moving box,3,4,
52021,2025-05-06 13:40:42.0656,39696,,Moving box,3,4,
52022,2025-05-06 13:40:42.1653,39705,,Moving box,3,4,
52023,2025-05-06 13:40:42.2671,39714,,Moving box,3,4,
52024,2025-05-06 13:40:42.3708,39723,,Moving box,3,3,
52025,2025-05-06 13:40:42.4781,39733,,Moving box,3,3,
52026,2025-05-06 13:40:42.5793,39742,,Moving box,3,3,
52027,2025-05-06 13:40:42.6796,39751,,Moving box,3,3,
52028,2025-05-06 13:40:42.7798,39760,,Moving box,3,2,
52029,2025-05-06 13:40:42.8800,39769,,Moving box,3,2,
52030,2025-05-06 13:40:42.9813,39778,,Moving box,3,2,
52031,2025-05-06 13:40:43.0815,39787,,Moving box,3,2,
52032,2025-05-06 13:40:43.1818,39796,,Moving box,3,2,
52033,2025-05-06 13:40:43.2835,39805,,Moving box,3,2,
52034,2025-05-06 13:40:43.3838,39814,,Moving box,3,2,
52035,2025-05-06 13:40:43.4841,39823,,Moving box,3,2,
52036,2025-05-06 13:40:43.5843,39832,,Moving box,3,2,
52037,2025-05-06 13:40:43.6845,39841,,Moving box,3,2,
52038,2025-05-06 13:40:43.7853,39850,,Moving box,3,2,
52039,2025-05-06 13:40:43.8860,39859,,Moving box,3,2,
52040,2025-05-06 13:40:43.9868,39868,,Moving box,3,2,
52041,2025-05-06 13:40:44.0875,39877,,Moving box,3,2,
52042,2025-05-06 13:40:44.1873,39886,,Moving box,3,2,
52043,2025-05-06 13:40:44.2880,39895,,Moving box,3,2,
52044,2025-05-06 13:40:44.3888,39904,,Moving box,3,2,
52045,2025-05-06 13:40:44.4890,39913,,Moving box,3,2,
52046,2025-05-06 13:40:44.5898,39922,,Moving box,3,2,
52047,2025-05-06 13:40:44.6905,39931,,Moving box,3,2,
52048,2025-05-06 13:40:44.7912,39940,,Moving box,3,2,
52049,2025-05-06 13:40:44.8905,39949,,Moving box,3,3,
52050,2025-05-06 13:40:44.9917,39958,,Moving box,3,3,
52051,2025-05-06 13:40:45.0919,39967,,Moving box,3,2,
52052,2025-05-06 13:40:45.1952,39976,,Moving box,3,2,
52053,2025-05-06 13:40:45.3019,39986,,Moving box,3,2,
52054,2025-05-06 13:40:45.4027,39995,,Moving box,3,2,
52055,2025-05-06 13:40:45.5034,40004,,Moving box,3,2,
52056,2025-05-06 13:40:45.6053,40013,,Moving box,3,2,
52057,2025-05-06 13:40:45.7070,40022,,Moving box,3,2,
52058,2025-05-06 13:40:45.8067,40031,,Moving box,3,2,
52059,2025-05-06 13:40:45.9080,40040,,Moving box,3,2,
52060,2025-05-06 13:40:46.0082,40049,,Moving box,3,2,
52061,2025-05-06 13:40:46.1090,40058,,Moving box,3,2,
52062,2025-05-06 13:40:46.2092,40067,,Moving box,3,2,
52063,2025-05-06 13:40:46.3095,40076,,Moving box,3,2,
52064,2025-05-06 13:40:46.4102,40085,,Moving box,3,2,
52065,2025-05-06 13:40:46.5111,40094,,Moving box,3,2,
52066,2025-05-06 13:40:46.6108,40103,,Moving box,3,2,
52067,2025-05-06 13:40:46.7120,40112,,Moving box,3,2,
52068,2025-05-06 13:40:46.8123,40121,,Moving box,3,2,
52069,2025-05-06 13:40:46.9130,40130,,Moving box,3,2,
52070,2025-05-06 13:40:47.0132,40139,,Moving box,3,2,
52071,2025-05-06 13:40:47.1140,40148,,Moving box,3,2,
52072,2025-05-06 13:40:47.2148,40157,,Moving box,3,2,
52073,2025-05-06 13:40:47.3160,40166,,Moving box,3,2,
52074,2025-05-06 13:40:47.4162,40175,,Moving box,3,2,
52075,2025-05-06 13:40:47.5165,40184,,Moving box,3,2,
52076,2025-05-06 13:40:47.6173,40193,,Moving box,3,2,
52077,2025-05-06 13:40:47.7175,40202,,Moving box,3,2,
52078,2025-05-06 13:40:47.8183,40211,,Moving box,3,2,
52079,2025-05-06 13:40:47.9195,40220,,Moving box,3,2,
52080,2025-05-06 13:40:48.0197,40229,,Moving box,3,2,
52081,2025-05-06 13:40:48.1195,40238,,Moving box,3,2,
52082,2025-05-06 13:40:48.2202,40247,,Moving box,3,2,
52083,2025-05-06 13:40:48.3210,40256,,Moving box,3,2,
52084,2025-05-06 13:40:48.4207,40265,,Moving box,3,2,
52085,2025-05-06 13:40:48.5224,40274,,Moving box,3,2,
52086,2025-05-06 13:40:48.6217,40283,,Moving box,3,2,
52087,2025-05-06 13:40:48.7229,40292,,Moving box,3,2,
52088,2025-05-06 13:40:48.8232,40301,,Moving box,3,2,
52089,2025-05-06 13:40:48.9234,40310,,Moving box,3,2,
52090,2025-05-06 13:40:49.0242,40319,,Moving box,3,2,
52091,2025-05-06 13:40:49.1244,40328,,Moving box,3,2,
52092,2025-05-06 13:40:49.2256,40337,,Moving box,3,2,
52093,2025-05-06 13:40:49.3259,40346,,Moving box,3,2,
52094,2025-05-06 13:40:49.4261,40355,,Moving box,3,2,
52095,2025-05-06 13:40:49.5264,40364,,Moving box,3,2,
52096,2025-05-06 13:40:49.6276,40373,,Moving box,3,2,
52097,2025-05-06 13:40:49.7308,40382,,Moving box,3,3,
52098,2025-05-06 13:40:49.8400,40392,,Moving box,3,3,
52099,2025-05-06 13:40:49.9403,40401,,Moving box,3,2,
52100,2025-05-06 13:40:50.0445,40410,,Moving box,3,2,
52101,2025-05-06 13:40:50.1522,40420,,Moving box,3,2,
52102,2025-05-06 13:40:50.2535,40429,,Moving box,3,2,
52103,2025-05-06 13:40:50.3532,40438,,Moving box,3,2,
52104,2025-05-06 13:40:50.4546,40447,,Moving box,3,3,
52105,2025-05-06 13:40:50.5548,40456,,Moving box,3,3,
52106,2025-05-06 13:40:50.6550,40465,,Moving box,3,3,
52107,2025-05-06 13:40:50.7558,40474,,Moving box,3,3,
52108,2025-05-06 13:40:50.8555,40483,,Moving box,3,3,
52109,2025-05-06 13:40:50.9567,40492,,Moving box,3,3,
52110,2025-05-06 13:40:51.0575,40501,,Moving box,3,0,
52111,2025-05-06 13:40:51.1577,40510,,Moving box,3,0,
52112,2025-05-06 13:40:51.2584,40519,,Moving box,3,0,
52113,2025-05-06 13:40:51.3592,40528,,Moving box,3,2,
52114,2025-05-06 13:40:51.4594,40537,,Moving box,3,2,
52115,2025-05-06 13:40:51.5596,40546,,Moving box,3,2,
52116,2025-05-06 13:40:51.6599,40555,,Moving box,3,2,
52117,2025-05-06 13:40:51.7611,40564,,Moving box,3,2,
52118,2025-05-06 13:40:51.8624,40573,,Moving box,3,2,
52119,2025-05-06 13:40:51.9626,40582,,Moving box,3,2,
52120,2025-05-06 13:40:52.0648,40591,,,3,2,
52121,2025-05-06 13:40:52.1740,40601,,,3,2,
52122,2025-05-06 13:40:52.2768,40610,,,3,2,
52123,2025-05-06 13:40:52.3866,40620,,,3,2,
52124,2025-05-06 13:40:52.4978,40630,,,3,2,
52125,2025-05-06 13:40:52.5996,40639,,,3,2,
52126,2025-05-06 13:40:52.7028,40648,,,3,3,
52127,2025-05-06 13:40:52.8130,40658,,,3,3,
52128,2025-05-06 13:40:52.9142,40667,,,3,3,
52129,2025-05-06 13:40:53.0235,40677,,,3,3,
52130,2025-05-06 13:40:53.1237,40686,,,3,3,
52131,2025-05-06 13:40:53.2239,40695,,,3,3,
52132,2025-05-06 13:40:53.3252,40704,,,3,3,
52133,2025-05-06 13:40:53.4254,40713,,,3,3,
52134,2025-05-06 13:40:53.5262,40722,,,3,3,
52135,2025-05-06 13:40:53.6259,40731,,,3,3,
52136,2025-05-06 13:40:53.7266,40740,,,3,3,
52137,2025-05-06 13:40:53.8274,40749,,,3,0,
52138,2025-05-06 13:40:53.9276,40758,,,3,0,
52139,2025-05-06 13:40:54.0283,40767,,,3,3,
52140,2025-05-06 13:40:54.1286,40776,,,3,3,
52141,2025-05-06 13:40:54.2303,40785,,,3,3,
52142,2025-05-06 13:40:54.3415,40795,,,3,3,
52143,2025-05-06 13:40:54.4419,40804,,,3,4,
52144,2025-05-06 13:40:54.5427,40813,,,3,4,
52145,2025-05-06 13:40:54.6444,40822,,,3,4,
52146,2025-05-06 13:40:54.7541,40832,,,3,4,
52147,2025-05-06 13:40:54.8553,40841,,,3,4,
52148,2025-05-06 13:40:54.9556,40850,,,3,4,
52149,2025-05-06 13:40:55.0568,40859,,,3,4,
52150,2025-05-06 13:40:55.1570,40868,,,3,4,
52151,2025-05-06 13:40:55.2573,40877,,,3,4,
52152,2025-05-06 13:40:55.3576,40886,,,3,4,
52153,2025-05-08 09:22:57.2942,1,,,0,0,
52154,2025-05-08 09:22:58.3992,3,,,0,0,
52155,2025-05-08 09:22:58.4990,12,,,0,0,
52156,2025-05-08 09:22:58.5987,21,,,0,0,
52157,2025-05-08 09:22:58.7852,26,,,0,0,
52158,2025-05-08 09:22:58.8894,36,,,0,0,
52159,2025-05-08 09:22:58.9897,45,,,0,0,
52160,2025-05-08 09:22:59.0909,54,,,0,0,
52161,2025-05-08 09:22:59.1912,63,,,0,0,
52162,2025-05-08 09:22:59.2954,72,,,0,0,
52163,2025-05-08 09:22:59.3986,81,,,0,0,
52164,2025-05-08 09:22:59.4979,90,,,0,0,
52165,2025-05-08 09:22:59.5991,99,,,0,0,
52166,2025-05-08 09:22:59.6999,108,,,0,0,
52167,2025-05-08 09:22:59.7996,117,,,0,0,
52168,2025-05-08 09:22:59.9003,126,,,0,0,
52169,2025-05-08 09:23:00.0016,135,,,0,0,
52170,2025-05-08 09:23:00.1018,144,,,0,0,
52171,2025-05-08 09:23:00.2025,153,,,0,0,
52172,2025-05-08 09:23:00.3123,162,,,0,0,
52173,2025-05-08 09:23:00.4121,172,,,0,0,
52174,2025-05-08 09:23:00.5128,181,,,0,0,
52175,2025-05-08 09:23:00.6135,190,,,0,0,
52176,2025-05-08 09:23:00.7143,199,,,0,0,
52177,2025-05-08 09:23:00.8165,208,,,0,0,
52178,2025-05-08 09:23:00.9168,217,,,0,0,
52179,2025-05-08 09:23:01.0170,226,,,0,0,
52180,2025-05-08 09:23:01.1182,235,,,0,0,
52181,2025-05-08 09:23:01.2195,244,,,0,0,
52182,2025-05-08 09:23:01.3188,253,,,0,0,
52183,2025-05-08 09:23:01.4200,262,,,0,0,
52184,2025-05-08 09:23:01.5202,271,,,0,0,
52185,2025-05-08 09:23:01.6205,280,,,0,0,
52186,2025-05-08 09:23:01.7207,289,,,0,0,
52187,2025-05-08 09:23:01.8220,298,,,0,0,
52188,2025-05-08 09:23:01.9227,307,,,0,0,
52189,2025-05-08 09:23:02.0225,316,,,0,0,
52190,2025-05-08 09:23:02.1233,325,,,0,0,
52191,2025-05-08 09:23:02.2235,334,,,0,0,
52192,2025-05-08 09:23:02.3247,343,,,0,0,
52193,2025-05-08 09:23:02.4250,352,,,0,0,
52194,2025-05-08 09:23:02.5252,361,,,0,0,
52195,2025-05-08 09:23:02.6264,370,,,0,0,
52196,2025-05-08 09:23:02.7267,379,,,0,0,
52197,2025-05-08 09:23:02.8269,388,,,0,0,
52198,2025-05-08 09:23:02.9282,397,,,0,0,
52199,2025-05-08 09:23:03.0289,406,,,0,0,
52200,2025-05-08 09:23:03.1287,415,,,0,0,
52201,2025-05-08 09:23:03.2294,424,,,0,0,
52202,2025-05-08 09:23:03.3296,433,,,0,0,
52203,2025-05-08 09:23:03.4304,442,,,0,0,
52204,2025-05-08 09:23:03.5311,451,,,0,0,
52205,2025-05-08 09:23:03.6308,460,,,0,0,
52206,2025-05-08 09:23:03.7321,469,,,0,0,
52207,2025-05-08 09:23:03.8323,478,,,0,0,
52208,2025-05-08 09:23:03.9390,488,,,0,0,
52209,2025-05-08 09:23:04.0403,497,,,0,0,
52210,2025-05-08 09:23:04.1405,506,,,0,0,
52211,2025-05-08 09:23:04.2408,515,,,0,0,
52212,2025-05-08 09:23:04.3440,524,,,0,0,
52213,2025-05-08 09:23:04.4463,533,,,0,0,
52214,2025-05-08 09:23:04.5475,542,,,0,0,
52215,2025-05-08 09:23:04.6477,551,,,0,0,
52216,2025-05-08 09:23:04.7480,560,,,0,0,
52217,2025-05-08 09:23:04.8487,569,,,0,0,
52218,2025-05-08 09:23:04.9490,578,,,0,0,
52219,2025-05-08 09:23:05.0502,587,,,0,0,
52220,2025-05-08 09:23:05.1594,597,,,0,0,
52221,2025-05-08 09:23:05.2606,606,,,0,0,
52222,2025-05-08 09:23:05.3609,615,,,0,0,
52223,2025-05-08 09:23:05.4621,624,,,0,0,
52224,2025-05-08 09:23:05.5634,633,,,0,0,
52225,2025-05-08 09:23:05.6646,642,,,0,0,
52226,2025-05-08 09:23:05.7648,651,,,0,0,
52227,2025-05-08 09:23:05.8651,660,,,0,0,
52228,2025-05-08 09:23:05.9663,669,,,0,0,
52229,2025-05-08 09:23:06.0661,678,,,0,0,
52230,2025-05-08 09:23:06.1674,687,,,0,0,
52231,2025-05-08 09:23:06.2677,696,,,0,0,
52232,2025-05-08 09:23:06.3680,705,,,0,0,
52233,2025-05-08 09:23:06.4692,714,,,0,0,
52234,2025-05-08 09:23:06.5690,723,,,0,0,
52235,2025-05-08 09:23:06.6697,732,,,0,0,
52236,2025-05-08 09:23:06.7700,741,,,0,0,
52237,2025-05-08 09:23:06.8712,750,,,0,0,
52238,2025-05-08 09:23:06.9714,759,,,0,0,
52239,2025-05-08 09:23:07.0717,768,,,0,0,
52240,2025-05-08 09:23:07.1719,777,,,0,0,
52241,2025-05-08 09:23:07.2726,786,,,0,0,
52242,2025-05-08 09:23:07.3734,795,,,0,0,
52243,2025-05-08 09:23:07.4741,804,,,0,0,
52244,2025-05-08 09:23:07.5748,813,,,0,0,
52245,2025-05-08 09:23:07.6751,822,,,0,0,
52246,2025-05-08 09:23:07.7753,831,,,0,0,
52247,2025-05-08 09:23:07.8756,840,,,0,0,
52248,2025-05-08 09:23:07.9768,849,,,0,0,
52249,2025-05-08 09:23:08.0770,858,,,0,0,
52250,2025-05-08 09:23:08.1783,867,,,0,0,
52251,2025-05-08 09:23:08.2785,876,,,0,0,
52252,2025-05-08 09:23:08.3793,885,,,0,0,
52253,2025-05-08 09:23:08.4796,894,,,0,0,
52254,2025-05-08 09:23:08.5798,903,,,0,0,
52255,2025-05-08 09:23:08.6800,912,,,0,0,
52256,2025-05-08 09:23:08.7813,921,,,0,0,
52257,2025-05-08 09:23:08.8815,930,,,0,0,
52258,2025-05-08 09:23:08.9812,939,,,0,0,
52259,2025-05-08 09:23:09.0820,948,,,0,0,
52260,2025-05-08 09:23:09.1827,957,,,0,0,
52261,2025-05-08 09:23:09.2834,966,,,0,0,
52262,2025-05-08 09:23:09.3842,975,,,0,0,
52263,2025-05-08 09:23:09.4849,984,,,0,0,
52264,2025-05-08 09:23:09.5851,993,,,0,0,
52265,2025-05-08 09:23:09.6854,1002,,,0,0,
52266,2025-05-08 09:23:09.7966,1011,,,0,0,
52267,2025-05-08 09:23:09.8959,1021,,,0,0,
52268,2025-05-08 09:23:09.9972,1030,,,0,0,
52269,2025-05-08 09:23:10.0973,1039,,,0,0,
52270,2025-05-08 09:23:10.1975,1048,,,0,0,
52271,2025-05-08 09:23:10.2997,1057,,,0,0,
52272,2025-05-08 09:23:10.4010,1066,,,0,0,
52273,2025-05-08 09:23:10.5012,1075,,,0,0,
52274,2025-05-08 09:23:10.6015,1084,,,0,0,
52275,2025-05-08 09:23:10.7017,1093,,,0,0,
52276,2025-05-08 09:23:10.8019,1102,,,0,0,
52277,2025-05-08 09:23:10.9037,1111,,,0,0,
52278,2025-05-08 09:23:11.0034,1120,,,0,0,
52279,2025-05-08 09:23:11.1041,1129,,,0,0,
52280,2025-05-08 09:23:11.2044,1138,,,0,0,
52281,2025-05-08 09:23:11.3056,1147,,,0,0,
52282,2025-05-08 09:23:11.4059,1156,,,0,0,
52283,2025-05-08 09:23:11.5061,1165,,,0,0,
52284,2025-05-08 09:23:11.6064,1174,,,0,0,
52285,2025-05-08 09:23:11.7076,1183,,,0,0,
52286,2025-05-08 09:23:11.8078,1192,,,0,0,
52287,2025-05-08 09:23:11.9091,1201,,,0,0,
52288,2025-05-08 09:23:12.0093,1210,,,0,0,
52289,2025-05-08 09:23:12.1095,1219,,,0,0,
52290,2025-05-08 09:23:12.2098,1228,,,0,0,
52291,2025-05-08 09:23:12.3103,1237,,,0,0,
52292,2025-05-08 09:23:12.4110,1246,,,0,0,
52293,2025-05-08 09:23:12.5117,1255,,,0,0,
52294,2025-05-08 09:23:12.6120,1264,,,0,0,
52295,2025-05-08 09:23:12.7137,1273,,,0,0,
52296,2025-05-08 09:23:12.8134,1282,,,0,0,
52297,2025-05-08 09:23:12.9147,1291,,,0,0,
52298,2025-05-08 09:23:13.0259,1301,,,0,0,
52299,2025-05-08 09:23:13.1261,1310,,,0,0,
52300,2025-05-08 09:23:13.2264,1319,,,0,0,
52301,2025-05-08 09:23:13.3276,1328,,,0,0,
52302,2025-05-08 09:23:13.4279,1337,,,0,0,
52303,2025-05-08 09:23:13.5281,1346,,,0,0,
52304,2025-05-08 09:23:13.6293,1355,,,0,0,
52305,2025-05-08 09:23:13.7296,1364,,,0,0,
52306,2025-05-08 09:23:13.8308,1373,,,0,0,
52307,2025-05-08 09:23:13.9390,1383,,,0,0,
52308,2025-05-08 09:23:14.0507,1393,,,0,0,
52309,2025-05-08 09:23:14.1510,1402,,,0,0,
52310,2025-05-08 09:23:14.2522,1411,,,0,0,
52311,2025-05-08 09:23:14.3541,1420,,,0,0,
52312,2025-05-08 09:23:14.4553,1429,,,0,0,
52313,2025-05-08 09:23:14.5561,1438,,,0,0,
52314,2025-05-08 09:23:14.6658,1448,,,0,0,
52315,2025-05-08 09:23:14.7660,1457,,,0,0,
52316,2025-05-08 09:23:14.8673,1466,,,0,0,
52317,2025-05-08 09:23:14.9680,1475,,,0,0,
52318,2025-05-08 09:23:15.0693,1484,,,0,0,
52319,2025-05-08 09:23:15.1700,1493,,,0,0,
52320,2025-05-08 09:23:15.2712,1502,,,0,0,
52321,2025-05-08 09:23:15.3710,1511,,,0,0,
52322,2025-05-08 09:23:15.4713,1520,,,0,0,
52323,2025-05-08 09:23:15.5720,1529,,,0,0,
52324,2025-05-08 09:23:15.6817,1538,,,0,0,
52325,2025-05-08 09:23:15.7825,1546,,,0,0,
52326,2025-05-08 09:23:15.8922,1556,,,0,0,
52327,2025-05-08 09:23:15.9924,1565,,,0,0,
52328,2025-05-08 09:23:16.0936,1574,,,0,0,
52329,2025-05-08 09:23:16.1939,1583,,,0,0,
52330,2025-05-08 09:23:16.2956,1592,,,0,0,
52331,2025-05-08 09:23:16.3993,1601,,,0,0,
52332,2025-05-08 09:23:16.5001,1610,,,0,0,
52333,2025-05-08 09:23:16.6008,1619,,,0,0,
52334,2025-05-08 09:23:16.7018,1628,,,0,0,
52335,2025-05-08 09:23:16.8126,1638,,,0,0,
52336,2025-05-08 09:23:16.9139,1647,,,0,0,
52337,2025-05-08 09:23:17.0141,1656,,,0,0,
52338,2025-05-08 09:23:17.1144,1665,,,0,0,
52339,2025-05-08 09:23:17.2146,1674,,,0,0,
52340,2025-05-08 09:23:17.3159,1683,,,0,0,
52341,2025-05-08 09:23:17.4161,1692,,,0,0,
52342,2025-05-08 09:23:17.5163,1701,,,0,0,
52343,2025-05-08 09:23:17.6176,1710,,,0,0,
52344,2025-05-08 09:23:17.7178,1719,,,0,0,
52345,2025-05-08 09:23:17.8191,1728,,,0,0,
52346,2025-05-08 09:23:17.9183,1737,,,0,0,
52347,2025-05-08 09:23:18.0200,1746,,,0,0,
52348,2025-05-08 09:23:18.1198,1755,,,0,0,
52349,2025-05-08 09:23:18.2205,1764,,,0,0,
52350,2025-05-08 09:23:18.3204,1773,,,0,0,
52351,2025-05-08 09:23:18.4211,1782,,,0,0,
52352,2025-05-08 09:23:18.5219,1791,,,0,0,
52353,2025-05-08 09:23:18.6226,1800,,,0,0,
52354,2025-05-08 09:23:18.7233,1809,,,0,0,
52355,2025-05-08 09:23:18.8236,1818,,,0,0,
52356,2025-05-08 09:23:18.9238,1827,,,0,0,
52357,2025-05-08 09:23:19.0245,1836,,,0,0,
52358,2025-05-08 09:23:19.1253,1845,,,0,0,
52359,2025-05-08 09:23:19.2250,1854,,,0,0,
52360,2025-05-08 09:23:19.3307,1863,,,0,0,
52361,2025-05-08 09:23:19.4340,1873,,,0,0,
52362,2025-05-08 09:23:19.5342,1882,,,0,0,
52363,2025-05-08 09:23:19.6354,1891,,,0,0,
52364,2025-05-08 09:23:19.7368,1900,,,0,0,
52365,2025-05-08 09:23:19.8395,1909,,,0,0,
52366,2025-05-08 09:23:19.9403,1918,,,0,0,
52367,2025-05-08 09:23:20.0415,1927,,,0,0,
52368,2025-05-08 09:23:20.1418,1936,,,0,0,
52369,2025-05-08 09:23:20.2420,1945,,,0,0,
52370,2025-05-08 09:23:20.3423,1954,,,0,0,
52371,2025-05-08 09:23:20.4435,1963,,,0,0,
52372,2025-05-08 09:23:20.5437,1972,,,0,0,
52373,2025-05-08 09:23:20.6440,1981,,,0,0,
52374,2025-05-08 09:23:20.7452,1990,,,0,0,
52375,2025-05-08 09:23:20.8450,1999,,,0,0,
52376,2025-05-08 09:23:20.9457,2008,,,0,0,
52377,2025-05-08 09:23:21.0465,2017,,,0,0,
52378,2025-05-08 09:23:21.1467,2026,,,0,0,
52379,2025-05-08 09:23:21.2474,2035,,,0,0,
52380,2025-05-08 09:23:21.3482,2044,,,0,0,
52381,2025-05-08 09:23:21.4489,2053,,,0,0,
52382,2025-05-08 09:23:21.5571,2063,,,0,0,
52383,2025-05-08 09:23:21.6574,2072,,,0,0,
52384,2025-05-08 09:23:21.7586,2081,,,0,0,
52385,2025-05-08 09:23:21.8588,2090,,,0,0,
52386,2025-05-08 09:23:21.9611,2099,,,0,0,
52387,2025-05-08 09:23:22.0633,2108,,,0,0,
52388,2025-05-08 09:23:22.1630,2117,,,0,0,
52389,2025-05-08 09:23:22.2648,2126,,,0,0,
52390,2025-05-08 09:23:22.3650,2135,,,0,0,
