ID; Timestamp; FrameNumber; ActivatedCube; ActiveCubeX; ActiveCubeY; ActiveCubeZ; TrackerX; TrackerY; TrackerZ; GoalGesture; GesturesAtempted; AttemptsInCube; State; Event
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:50.8966; 22467; Cube 15; 0.24; 0.4; 0.6; 0.246092; 0.5478561; 0.3923095; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:50.9076; 22468; Cube 15; 0.24; 0.4; 0.6; 0.2461389; 0.5476804; 0.392102; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:50.9191; 22469; Cube 15; 0.24; 0.4; 0.6; 0.2462396; 0.5475037; 0.3918791; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:50.9300; 22470; Cube 15; 0.24; 0.4; 0.6; 0.2461615; 0.5472052; 0.39152; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:50.9410; 22471; Cube 15; 0.24; 0.4; 0.6; 0.2462078; 0.5471339; 0.3912978; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:50.9520; 22472; Cube 15; 0.24; 0.4; 0.6; 0.2461348; 0.5468681; 0.3909755; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:50.9639; 22473; Cube 15; 0.24; 0.4; 0.6; 0.2461726; 0.5467324; 0.3908201; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:50.9749; 22474; Cube 15; 0.24; 0.4; 0.6; 0.2461964; 0.5467808; 0.3905852; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:50.9859; 22475; Cube 15; 0.24; 0.4; 0.6; 0.2463102; 0.5466425; 0.390463; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:50.9969; 22476; Cube 15; 0.24; 0.4; 0.6; 0.2462561; 0.5466647; 0.3905805; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.0088; 22477; Cube 15; 0.24; 0.4; 0.6; 0.2461896; 0.5465686; 0.3904915; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.0193; 22478; Cube 15; 0.24; 0.4; 0.6; 0.2461492; 0.546376; 0.3903259; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.0303; 22479; Cube 15; 0.24; 0.4; 0.6; 0.2460047; 0.5465088; 0.3905588; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.0413; 22480; Cube 15; 0.24; 0.4; 0.6; 0.2458815; 0.5464392; 0.390553; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.0527; 22481; Cube 15; 0.24; 0.4; 0.6; 0.2457269; 0.546185; 0.3903972; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.0647; 22482; Cube 15; 0.24; 0.4; 0.6; 0.2456229; 0.5460763; 0.3904556; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.0752; 22483; Cube 15; 0.24; 0.4; 0.6; 0.2455019; 0.546036; 0.3904572; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.0862; 22484; Cube 15; 0.24; 0.4; 0.6; 0.2451985; 0.5458214; 0.3904451; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.0971; 22485; Cube 15; 0.24; 0.4; 0.6; 0.245011; 0.545785; 0.3905783; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.1081; 22486; Cube 15; 0.24; 0.4; 0.6; 0.2447519; 0.5459607; 0.3908288; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.1201; 22487; Cube 15; 0.24; 0.4; 0.6; 0.2444385; 0.545872; 0.3909274; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.1310; 22488; Cube 15; 0.24; 0.4; 0.6; 0.2440959; 0.5458539; 0.3911493; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.1420; 22489; Cube 15; 0.24; 0.4; 0.6; 0.2437189; 0.5459487; 0.3913412; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.1530; 22490; Cube 15; 0.24; 0.4; 0.6; 0.2433706; 0.5459182; 0.3915827; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.1640; 22491; Cube 15; 0.24; 0.4; 0.6; 0.2428692; 0.5462253; 0.3920113; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.1754; 22492; Cube 15; 0.24; 0.4; 0.6; 0.2424096; 0.5461533; 0.3922206; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.1869; 22493; Cube 15; 0.24; 0.4; 0.6; 0.2419655; 0.5460477; 0.3924071; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.1979; 22494; Cube 15; 0.24; 0.4; 0.6; 0.241528; 0.5457835; 0.392439; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.2088; 22495; Cube 15; 0.24; 0.4; 0.6; 0.2411173; 0.5456865; 0.3929098; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.2208; 22496; Cube 15; 0.24; 0.4; 0.6; 0.2408093; 0.5455334; 0.3930591; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.2318; 22497; Cube 15; 0.24; 0.4; 0.6; 0.2404026; 0.5455339; 0.3932927; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.2428; 22498; Cube 15; 0.24; 0.4; 0.6; 0.2402352; 0.5453887; 0.3933792; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.2537; 22499; Cube 15; 0.24; 0.4; 0.6; 0.2399989; 0.545109; 0.3933343; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.2647; 22500; Cube 15; 0.24; 0.4; 0.6; 0.2399439; 0.5450826; 0.3935373; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.2757; 22501; Cube 15; 0.24; 0.4; 0.6; 0.2399654; 0.5449848; 0.3935702; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.2871; 22502; Cube 15; 0.24; 0.4; 0.6; 0.2399474; 0.5447872; 0.3935136; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.2981; 22503; Cube 15; 0.24; 0.4; 0.6; 0.2400349; 0.5448146; 0.3933998; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.3091; 22504; Cube 15; 0.24; 0.4; 0.6; 0.2400973; 0.5447397; 0.3934242; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.3211; 22505; Cube 15; 0.24; 0.4; 0.6; 0.2400293; 0.5445518; 0.3933203; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.3320; 22506; Cube 15; 0.24; 0.4; 0.6; 0.2400301; 0.5446415; 0.3938025; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.3430; 22507; Cube 15; 0.24; 0.4; 0.6; 0.2400506; 0.5446112; 0.3938845; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.3540; 22508; Cube 15; 0.24; 0.4; 0.6; 0.2398997; 0.5445294; 0.393909; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.3659; 22509; Cube 15; 0.24; 0.4; 0.6; 0.2398659; 0.5446875; 0.3938926; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.3769; 22510; Cube 15; 0.24; 0.4; 0.6; 0.2398318; 0.544708; 0.3939841; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.3879; 22511; Cube 15; 0.24; 0.4; 0.6; 0.2397819; 0.5448122; 0.3941497; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.3989; 22512; Cube 15; 0.24; 0.4; 0.6; 0.2396766; 0.5450742; 0.3943963; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.4108; 22513; Cube 15; 0.24; 0.4; 0.6; 0.2396158; 0.5451601; 0.3945165; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.4218; 22514; Cube 15; 0.24; 0.4; 0.6; 0.2398917; 0.5455317; 0.3949374; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.4328; 22515; Cube 15; 0.24; 0.4; 0.6; 0.2398533; 0.5457978; 0.3953283; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.4437; 22516; Cube 15; 0.24; 0.4; 0.6; 0.239866; 0.5458574; 0.3954455; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.4547; 22517; Cube 15; 0.24; 0.4; 0.6; 0.239912; 0.5459745; 0.3955827; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.4657; 22518; Cube 15; 0.24; 0.4; 0.6; 0.2399415; 0.5460711; 0.3958738; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.4772; 22519; Cube 15; 0.24; 0.4; 0.6; 0.2400012; 0.5461364; 0.3959441; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.4881; 22520; Cube 15; 0.24; 0.4; 0.6; 0.2400021; 0.5461729; 0.3959744; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.5001; 22521; Cube 15; 0.24; 0.4; 0.6; 0.2400977; 0.5464599; 0.3959173; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.5111; 22522; Cube 15; 0.24; 0.4; 0.6; 0.2402173; 0.5465133; 0.3959327; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.5220; 22523; Cube 15; 0.24; 0.4; 0.6; 0.2401157; 0.5464087; 0.395774; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.5330; 22524; Cube 15; 0.24; 0.4; 0.6; 0.2401858; 0.5464683; 0.3961017; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.5450; 22525; Cube 15; 0.24; 0.4; 0.6; 0.2402554; 0.5464845; 0.3961278; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.5549; 22526; Cube 15; 0.24; 0.4; 0.6; 0.240183; 0.5464909; 0.396138; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.5669; 22527; Cube 15; 0.24; 0.4; 0.6; 0.2401959; 0.546768; 0.396152; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.5784; 22528; Cube 15; 0.24; 0.4; 0.6; 0.2402148; 0.546768; 0.3961823; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.5884; 22529; Cube 15; 0.24; 0.4; 0.6; 0.2404521; 0.5470366; 0.3964528; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.6003; 22530; Cube 15; 0.24; 0.4; 0.6; 0.2404187; 0.5470927; 0.3966408; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.6113; 22531; Cube 15; 0.24; 0.4; 0.6; 0.2404115; 0.5470994; 0.3966657; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.6223; 22532; Cube 15; 0.24; 0.4; 0.6; 0.2400377; 0.5468903; 0.3964925; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.6332; 22533; Cube 15; 0.24; 0.4; 0.6; 0.2399802; 0.5471585; 0.3961799; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.6452; 22534; Cube 15; 0.24; 0.4; 0.6; 0.2398973; 0.547148; 0.3961542; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.6562; 22535; Cube 15; 0.24; 0.4; 0.6; 0.2398736; 0.5471959; 0.3962264; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.6672; 22536; Cube 15; 0.24; 0.4; 0.6; 0.239751; 0.5472295; 0.3963014; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.6786; 22537; Cube 15; 0.24; 0.4; 0.6; 0.2396225; 0.5472548; 0.3963487; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.6896; 22538; Cube 15; 0.24; 0.4; 0.6; 0.2396022; 0.5472746; 0.3964143; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.7006; 22539; Cube 15; 0.24; 0.4; 0.6; 0.2393135; 0.5473278; 0.3964981; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.7115; 22540; Cube 15; 0.24; 0.4; 0.6; 0.2390714; 0.5473597; 0.3965659; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.7225; 22541; Cube 15; 0.24; 0.4; 0.6; 0.2387466; 0.547354; 0.3966051; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.7345; 22542; Cube 15; 0.24; 0.4; 0.6; 0.2383414; 0.5474041; 0.3970172; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.7455; 22543; Cube 15; 0.24; 0.4; 0.6; 0.2379783; 0.5474341; 0.3971488; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.7564; 22544; Cube 15; 0.24; 0.4; 0.6; 0.2375609; 0.5474427; 0.3972781; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.7674; 22545; Cube 15; 0.24; 0.4; 0.6; 0.2371562; 0.5474501; 0.3971291; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.7789; 22546; Cube 15; 0.24; 0.4; 0.6; 0.2367186; 0.5473933; 0.3972392; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.7898; 22547; Cube 15; 0.24; 0.4; 0.6; 0.2361705; 0.5471625; 0.3972092; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.8008; 22548; Cube 15; 0.24; 0.4; 0.6; 0.2358459; 0.5469508; 0.3969511; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.8128; 22549; Cube 15; 0.24; 0.4; 0.6; 0.2355289; 0.5468683; 0.3970498; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.8237; 22550; Cube 15; 0.24; 0.4; 0.6; 0.2350703; 0.5465565; 0.3969433; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.8347; 22551; Cube 15; 0.24; 0.4; 0.6; 0.2347939; 0.5464389; 0.3969142; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.8467; 22552; Cube 15; 0.24; 0.4; 0.6; 0.23456; 0.5463922; 0.3969601; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.8567; 22553; Cube 15; 0.24; 0.4; 0.6; 0.2343791; 0.546056; 0.3967202; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.8686; 22554; Cube 15; 0.24; 0.4; 0.6; 0.2342328; 0.5460229; 0.3966917; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.8791; 22555; Cube 15; 0.24; 0.4; 0.6; 0.2340386; 0.5459838; 0.3967134; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.8901; 22556; Cube 15; 0.24; 0.4; 0.6; 0.2339512; 0.5458653; 0.3966498; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.9020; 22557; Cube 15; 0.24; 0.4; 0.6; 0.2338298; 0.5457644; 0.3967549; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.9130; 22558; Cube 15; 0.24; 0.4; 0.6; 0.2336703; 0.5457454; 0.396808; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.9240; 22559; Cube 15; 0.24; 0.4; 0.6; 0.2334389; 0.545577; 0.396705; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.9350; 22560; Cube 15; 0.24; 0.4; 0.6; 0.2333292; 0.545598; 0.3968521; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.9469; 22561; Cube 15; 0.24; 0.4; 0.6; 0.2332184; 0.545598; 0.3968931; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.9579; 22562; Cube 15; 0.24; 0.4; 0.6; 0.2332866; 0.545651; 0.3969811; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.9689; 22563; Cube 15; 0.24; 0.4; 0.6; 0.2332516; 0.5455647; 0.3971961; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.9803; 22564; Cube 15; 0.24; 0.4; 0.6; 0.2332091; 0.545572; 0.397239; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:51.9913; 22565; Cube 15; 0.24; 0.4; 0.6; 0.2331912; 0.545506; 0.3971895; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.0023; 22566; Cube 15; 0.24; 0.4; 0.6; 0.2332324; 0.5454977; 0.396924; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.0133; 22567; Cube 15; 0.24; 0.4; 0.6; 0.2332574; 0.5455129; 0.3969239; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.0252; 22568; Cube 15; 0.24; 0.4; 0.6; 0.2333163; 0.5454357; 0.3968197; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.0352; 22569; Cube 15; 0.24; 0.4; 0.6; 0.2333527; 0.5455523; 0.3967249; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.0472; 22570; Cube 15; 0.24; 0.4; 0.6; 0.2334199; 0.5455668; 0.3967093; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.0581; 22571; Cube 15; 0.24; 0.4; 0.6; 0.2334851; 0.5455363; 0.3966794; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.0691; 22572; Cube 15; 0.24; 0.4; 0.6; 0.2335123; 0.5456235; 0.3969209; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.0806; 22573; Cube 15; 0.24; 0.4; 0.6; 0.2335519; 0.5456161; 0.3969344; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.0911; 22574; Cube 15; 0.24; 0.4; 0.6; 0.2334133; 0.5454013; 0.3967651; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.1030; 22575; Cube 15; 0.24; 0.4; 0.6; 0.2333933; 0.5455022; 0.3967991; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.1145; 22576; Cube 15; 0.24; 0.4; 0.6; 0.2333889; 0.5454745; 0.396801; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.1255; 22577; Cube 15; 0.24; 0.4; 0.6; 0.2335977; 0.5455155; 0.3968713; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.1364; 22578; Cube 15; 0.24; 0.4; 0.6; 0.2336065; 0.5456131; 0.3966702; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.1474; 22579; Cube 15; 0.24; 0.4; 0.6; 0.2335759; 0.5456023; 0.3966217; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.1584; 22580; Cube 15; 0.24; 0.4; 0.6; 0.2335299; 0.5456405; 0.3966199; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.1694; 22581; Cube 15; 0.24; 0.4; 0.6; 0.2334878; 0.5457375; 0.3964566; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.1813; 22582; Cube 15; 0.24; 0.4; 0.6; 0.2334564; 0.5457215; 0.3964173; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.1923; 22583; Cube 15; 0.24; 0.4; 0.6; 0.233349; 0.5455756; 0.3962954; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.2033; 22584; Cube 15; 0.24; 0.4; 0.6; 0.2332999; 0.545588; 0.3963748; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.2143; 22585; Cube 15; 0.24; 0.4; 0.6; 0.2332468; 0.5455348; 0.3963138; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.2252; 22586; Cube 15; 0.24; 0.4; 0.6; 0.2333138; 0.5455666; 0.3963451; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.2372; 22587; Cube 15; 0.24; 0.4; 0.6; 0.2332366; 0.5455718; 0.3963811; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.2482; 22588; Cube 15; 0.24; 0.4; 0.6; 0.2331827; 0.545531; 0.3963428; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.2591; 22589; Cube 15; 0.24; 0.4; 0.6; 0.2329537; 0.5453873; 0.3962221; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.2706; 22590; Cube 15; 0.24; 0.4; 0.6; 0.2328759; 0.5454576; 0.3962456; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.2816; 22591; Cube 15; 0.24; 0.4; 0.6; 0.232768; 0.545429; 0.3962454; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.2926; 22592; Cube 15; 0.24; 0.4; 0.6; 0.2327041; 0.5454469; 0.3962846; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.3035; 22593; Cube 15; 0.24; 0.4; 0.6; 0.2325639; 0.5453525; 0.3963616; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.3155; 22594; Cube 15; 0.24; 0.4; 0.6; 0.232424; 0.5453155; 0.3963174; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.3265; 22595; Cube 15; 0.24; 0.4; 0.6; 0.2324577; 0.5453091; 0.3962893; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.3374; 22596; Cube 15; 0.24; 0.4; 0.6; 0.2323428; 0.5453866; 0.3961631; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.3484; 22597; Cube 15; 0.24; 0.4; 0.6; 0.23225; 0.5453317; 0.3960736; extension; 21; 1; In box; 
06262e3a-91a3-43f2-b2af-1d2151a2ca3a;2025-03-21 13:04:52.3594; 22598; Cube 15; 0.24; 0.4; 0.6; 0.2321968; 0.5452385; 0.3959816; extension; 21; 1; In box; 
